timestamp,open,high,low,close,volume
2024-05-06T00:00:00Z,30.115,30.375,29.735,29.895,1000705
2024-05-07T00:00:00Z,29.895,29.965,29.645,29.885,473849
2024-05-08T00:00:00Z,29.835,29.975,29.565,29.585,412862
2024-05-09T00:00:00Z,29.615,29.945,29.615,29.855,512391
2024-05-10T00:00:00Z,29.855,30.865,29.815,30.635,940366
2024-05-13T00:00:00Z,30.455,31.085,30.345,30.925,747800
2024-05-14T00:00:00Z,30.905,31.145,30.215,30.355,687779
2024-05-15T00:00:00Z,30.345,30.455,29.705,30.065,674944
2024-05-16T00:00:00Z,30.095,31.465,30.015,31.265,1291476
2024-05-17T00:00:00Z,31.315,31.915,31.075,31.865,916879
2024-05-20T00:00:00Z,31.865,32.015,31.105,31.395,914250
2024-05-21T00:00:00Z,31.375,31.535,31.145,31.255,445999
2024-05-22T00:00:00Z,31.235,31.395,30.775,31.075,664477
2024-05-23T00:00:00Z,30.915,31.025,30.335,30.515,924585
2024-05-24T00:00:00Z,30.315,30.495,29.675,29.755,870440
2024-05-27T00:00:00Z,29.865,30.225,29.765,30.155,570938
2024-05-28T00:00:00Z,30.115,30.345,29.735,29.845,476191
2024-05-29T00:00:00Z,29.765,30.075,29.475,29.585,491041
2024-05-30T00:00:00Z,29.465,29.915,29.195,29.355,559245
2024-05-31T00:00:00Z,29.545,29.615,29.295,29.295,508932
2024-06-03T00:00:00Z,29.235,29.395,28.935,29.165,608111
2024-06-04T00:00:00Z,29.165,29.695,29.115,29.555,533788
2024-06-05T00:00:00Z,29.695,29.715,28.905,29.005,691041
2024-06-06T00:00:00Z,29.105,29.215,28.795,29.015,677241
2024-06-07T00:00:00Z,29.065,29.265,28.665,29.005,678266
2024-06-11T00:00:00Z,28.795,28.985,28.135,28.375,690448
2024-06-12T00:00:00Z,28.365,28.375,27.965,28.105,511381
2024-06-13T00:00:00Z,28.215,28.235,27.735,27.835,550184
2024-06-14T00:00:00Z,27.835,29.035,27.835,28.825,991674
2024-06-17T00:00:00Z,28.615,28.815,28.405,28.745,457682
2024-06-18T00:00:00Z,28.875,29.315,28.635,28.725,453675
2024-06-19T00:00:00Z,28.725,29.415,28.675,29.165,585937
2024-06-20T00:00:00Z,29.175,29.245,28.915,29.025,392467
2024-06-21T00:00:00Z,28.895,29.095,28.505,28.715,523963
2024-06-24T00:00:00Z,28.805,29.235,28.505,29.085,692590
2024-06-25T00:00:00Z,29.085,29.485,28.985,29.315,638160
2024-06-26T00:00:00Z,29.195,29.375,28.965,29.075,452638
2024-06-27T00:00:00Z,28.975,29.355,28.845,29.275,555173
2024-06-28T00:00:00Z,29.215,29.495,29.055,29.205,525749
2024-07-01T00:00:00Z,29.205,29.415,28.965,29.375,472239
2024-07-02T00:00:00Z,29.395,30.265,29.375,30.095,868771
2024-07-03T00:00:00Z,30.025,30.105,29.325,29.475,691373
2024-07-04T00:00:00Z,29.555,30.055,29.495,29.725,696919
2024-07-05T00:00:00Z,29.725,29.845,28.675,28.895,967783
2024-07-08T00:00:00Z,28.865,29.245,28.725,29.005,545730
2024-07-09T00:00:00Z,29.005,29.565,28.735,29.485,621037
2024-07-10T00:00:00Z,29.485,30.015,29.465,29.695,726314
2024-07-11T00:00:00Z,30.067,30.117,29.777,29.887,732389
2024-07-12T00:00:00Z,29.997,31.067,29.997,30.987,944904
2024-07-15T00:00:00Z,30.987,31.037,30.707,30.767,474604
2024-07-16T00:00:00Z,30.747,30.877,30.447,30.777,455793
2024-07-17T00:00:00Z,30.687,31.177,30.637,31.057,577954
2024-07-18T00:00:00Z,31.057,31.237,30.747,31.077,598627
2024-07-19T00:00:00Z,30.987,31.287,30.577,31.237,810072
2024-07-22T00:00:00Z,31.157,31.157,30.077,30.327,808206
2024-07-23T00:00:00Z,30.327,30.697,30.217,30.327,538755
2024-07-24T00:00:00Z,30.437,30.567,30.017,30.167,482453
2024-07-25T00:00:00Z,30.207,30.307,29.357,29.817,762079
2024-07-26T00:00:00Z,29.787,30.027,29.097,29.357,601462
2024-07-29T00:00:00Z,29.367,29.637,29.187,29.437,413475
2024-07-30T00:00:00Z,29.387,29.577,29.137,29.407,390782
2024-07-31T00:00:00Z,29.407,29.987,29.237,29.717,595370
2024-08-01T00:00:00Z,29.717,29.837,29.257,29.697,409139
2024-08-02T00:00:00Z,29.407,29.587,29.217,29.267,386130
2024-08-05T00:00:00Z,29.187,29.507,29.037,29.087,584420
2024-08-06T00:00:00Z,29.347,29.377,28.497,28.687,514389
2024-08-07T00:00:00Z,28.717,28.887,28.537,28.567,390732
2024-08-08T00:00:00Z,28.597,28.967,28.367,28.917,394600
2024-08-09T00:00:00Z,28.957,29.567,28.797,29.317,482748
2024-08-12T00:00:00Z,29.287,29.327,28.917,29.107,318943
2024-08-13T00:00:00Z,29.087,29.217,28.747,28.927,282378
2024-08-14T00:00:00Z,28.887,29.127,28.797,28.847,282446
2024-08-15T00:00:00Z,28.837,29.907,28.637,29.747,739790
2024-08-16T00:00:00Z,29.737,30.237,29.707,30.137,418503
2024-08-19T00:00:00Z,30.237,30.487,30.017,30.407,422843
2024-08-20T00:00:00Z,30.437,30.587,30.147,30.467,423729
2024-08-21T00:00:00Z,30.287,30.417,29.807,30.227,378101
2024-08-22T00:00:00Z,30.267,30.537,30.167,30.287,382864
2024-08-23T00:00:00Z,30.257,30.837,30.057,30.687,465587
2024-08-26T00:00:00Z,30.687,30.827,30.457,30.757,351175
2024-08-27T00:00:00Z,30.757,30.927,30.517,30.687,387209
2024-08-28T00:00:00Z,30.817,30.967,30.427,30.667,415232
2024-08-29T00:00:00Z,30.577,30.757,29.887,29.917,516388
2024-08-30T00:00:00Z,29.787,30.097,29.107,29.137,1112230
2024-09-02T00:00:00Z,28.987,29.367,28.827,28.917,558021
2024-09-03T00:00:00Z,28.997,29.067,28.387,28.607,505752
2024-09-04T00:00:00Z,28.517,28.917,28.337,28.347,380526
2024-09-05T00:00:00Z,28.347,28.427,27.887,28.187,542063
2024-09-06T00:00:00Z,28.237,28.727,28.187,28.237,383182
2024-09-09T00:00:00Z,27.967,27.977,27.027,27.227,871073
2024-09-10T00:00:00Z,27.237,27.417,26.927,27.177,476024
2024-09-11T00:00:00Z,27.127,27.187,26.917,27.067,415794
2024-09-12T00:00:00Z,27.087,27.487,26.927,27.217,410267
2024-09-13T00:00:00Z,27.267,27.887,26.987,27.587,495974
2024-09-18T00:00:00Z,27.597,28.187,27.597,28.097,418540
2024-09-19T00:00:00Z,28.187,28.217,27.617,27.807,451191
2024-09-20T00:00:00Z,27.807,28.097,27.647,27.927,487418
2024-09-23T00:00:00Z,27.837,28.477,27.827,28.377,344609
2024-09-24T00:00:00Z,28.667,30.127,28.657,30.117,1361218
2024-09-25T00:00:00Z,30.837,31.477,30.687,31.137,1856243
2024-09-26T00:00:00Z,31.147,32.367,30.897,32.367,1745330
2024-09-27T00:00:00Z,33.097,33.487,31.897,32.617,745458
2024-09-30T00:00:00Z,33.337,34.987,32.907,34.597,2561013
2024-10-08T00:00:00Z,38.357,38.357,35.807,36.987,2973039
2024-10-09T00:00:00Z,36.687,36.707,33.997,33.997,1855932
2024-10-10T00:00:00Z,34.387,36.487,34.387,35.717,1433298
2024-10-11T00:00:00Z,35.717,36.207,35.017,35.417,903476
2024-10-14T00:00:00Z,35.997,36.787,35.677,36.317,1292938
2024-10-15T00:00:00Z,36.157,36.977,35.487,35.487,955977
2024-10-16T00:00:00Z,35.137,36.487,35.117,36.487,1012548
2024-10-17T00:00:00Z,36.517,36.777,35.477,35.477,848922
2024-10-18T00:00:00Z,35.497,36.417,35.197,36.037,928194
2024-10-21T00:00:00Z,36.137,36.137,35.487,35.837,717539
2024-10-22T00:00:00Z,35.827,36.587,35.737,36.157,600526
2024-10-23T00:00:00Z,36.047,36.927,36.007,36.647,627100
2024-10-24T00:00:00Z,36.537,36.667,36.127,36.297,336312
2024-10-25T00:00:00Z,36.237,36.477,36.047,36.087,447931
2024-10-28T00:00:00Z,35.997,36.087,35.267,35.507,664641
2024-10-29T00:00:00Z,35.587,36.087,35.397,35.587,514682
2024-10-30T00:00:00Z,35.497,35.887,34.597,34.867,703408
2024-10-31T00:00:00Z,34.787,34.977,33.897,34.347,850393
2024-11-01T00:00:00Z,34.427,35.287,34.367,34.997,703102
2024-11-04T00:00:00Z,35.087,35.737,34.397,35.737,646612
2024-11-05T00:00:00Z,35.417,36.087,35.387,36.067,628745
2024-11-06T00:00:00Z,35.987,36.067,35.137,35.547,648336
2024-11-07T00:00:00Z,35.407,36.567,35.367,36.557,743472
2024-11-08T00:00:00Z,36.667,36.837,35.737,35.787,745368
2024-11-11T00:00:00Z,35.287,35.687,34.877,35.317,703146
2024-11-12T00:00:00Z,35.177,35.827,34.497,34.577,893289
2024-11-13T00:00:00Z,34.577,34.967,34.497,34.807,485304
2024-11-14T00:00:00Z,34.647,35.467,34.517,35.047,676440
2024-11-15T00:00:00Z,35.067,35.557,34.797,34.807,699277
2024-11-18T00:00:00Z,35.037,35.647,34.787,34.887,763448
2024-11-19T00:00:00Z,34.897,35.167,34.437,34.707,521249
2024-11-20T00:00:00Z,34.787,34.837,34.387,34.467,451291
2024-11-21T00:00:00Z,34.467,34.647,34.257,34.417,350336
2024-11-22T00:00:00Z,34.417,34.537,33.347,33.437,690491
2024-11-25T00:00:00Z,33.687,33.847,33.107,33.207,534095
2024-11-26T00:00:00Z,33.017,33.567,32.827,33.377,459421
2024-11-27T00:00:00Z,33.377,33.667,33.097,33.587,392077
2024-11-28T00:00:00Z,33.587,33.837,33.167,33.457,451939
2024-11-29T00:00:00Z,33.577,33.987,33.297,33.327,664380
2024-12-02T00:00:00Z,33.437,33.667,33.187,33.497,424652
2024-12-03T00:00:00Z,33.637,34.207,33.367,34.107,721986
2024-12-04T00:00:00Z,34.077,34.077,33.517,33.797,620511
2024-12-05T00:00:00Z,33.647,34.347,33.597,33.897,568949
2024-12-06T00:00:00Z,33.997,34.807,33.997,34.687,877236
2024-12-09T00:00:00Z,34.577,34.977,34.337,34.687,492995
2024-12-10T00:00:00Z,35.787,35.977,35.387,35.587,1038953
2024-12-11T00:00:00Z,35.527,35.777,35.217,35.287,517709
2024-12-12T00:00:00Z,35.277,35.817,35.197,35.787,586889
2024-12-13T00:00:00Z,35.437,35.587,34.267,34.287,1117983
2024-12-16T00:00:00Z,34.337,34.767,34.307,34.727,640316
2024-12-17T00:00:00Z,34.527,35.147,34.527,34.837,603104
2024-12-18T00:00:00Z,35.007,35.647,34.847,35.507,805855
2024-12-19T00:00:00Z,35.367,35.517,34.987,35.007,611196
2024-12-20T00:00:00Z,35.037,35.267,34.847,34.897,542150
2024-12-23T00:00:00Z,34.977,35.687,34.967,35.337,902692
2024-12-24T00:00:00Z,35.337,36.277,35.307,36.207,993428
2024-12-25T00:00:00Z,36.217,36.547,35.977,36.387,755913
2024-12-26T00:00:00Z,36.387,36.527,35.997,36.467,539252
2024-12-27T00:00:00Z,36.467,36.627,35.767,36.327,700320
2024-12-30T00:00:00Z,36.327,36.787,36.237,36.607,678845
2024-12-31T00:00:00Z,36.547,36.887,36.287,36.287,643717
2025-01-02T00:00:00Z,36.337,36.487,35.327,35.497,642001
2025-01-03T00:00:00Z,35.587,36.027,35.527,35.647,682583
2025-01-06T00:00:00Z,35.887,36.087,35.117,36.037,617159
2025-01-07T00:00:00Z,35.957,36.137,35.597,35.887,492752
2025-01-08T00:00:00Z,35.817,36.537,35.807,36.267,751481
2025-01-09T00:00:00Z,36.387,36.417,35.817,35.987,447083
2025-01-10T00:00:00Z,36.327,36.437,35.797,35.967,481425
2025-01-13T00:00:00Z,35.917,36.137,35.527,36.057,606323
2025-01-14T00:00:00Z,36.077,36.957,35.887,36.837,708012
2025-01-15T00:00:00Z,36.977,37.987,36.877,37.627,796701
2025-01-16T00:00:00Z,37.637,38.137,37.517,37.977,592594
2025-01-17T00:00:00Z,37.947,38.147,37.117,37.697,475901
2025-01-20T00:00:00Z,37.967,38.057,37.097,37.107,542575
2025-01-21T00:00:00Z,37.307,37.497,36.997,37.127,400685
2025-01-22T00:00:00Z,37.127,37.147,36.307,36.437,588912
2025-01-23T00:00:00Z,36.657,37.217,36.507,36.817,606618
2025-01-24T00:00:00Z,36.647,37.537,36.447,37.247,574652
2025-01-27T00:00:00Z,37.567,37.957,37.537,37.637,526060
2025-02-05T00:00:00Z,37.837,37.887,36.887,36.987,504789
2025-02-06T00:00:00Z,36.987,37.367,36.717,37.187,466088
2025-02-07T00:00:00Z,37.087,37.387,36.947,37.187,521066
2025-02-10T00:00:00Z,37.187,37.907,36.947,37.587,581806
2025-02-11T00:00:00Z,37.737,38.027,37.627,37.967,457771
2025-02-12T00:00:00Z,37.947,38.647,37.547,38.607,603591
2025-02-13T00:00:00Z,38.637,38.937,38.327,38.697,462207
2025-02-14T00:00:00Z,38.677,39.017,38.507,39.017,498737
2025-02-17T00:00:00Z,38.977,38.977,38.347,38.707,536126
2025-02-18T00:00:00Z,38.497,39.467,38.497,39.037,546665
2025-02-19T00:00:00Z,38.987,39.137,38.747,38.967,374702
2025-02-20T00:00:00Z,38.987,39.077,38.667,38.837,407675
2025-02-21T00:00:00Z,38.947,38.977,38.207,38.387,595256
2025-02-24T00:00:00Z,38.377,38.737,38.087,38.257,571107
2025-02-25T00:00:00Z,38.137,38.427,37.897,38.017,507321
2025-02-26T00:00:00Z,38.117,38.687,38.037,38.467,476447
2025-02-27T00:00:00Z,38.587,39.387,38.267,39.367,622597
2025-02-28T00:00:00Z,39.367,39.647,39.037,39.037,705424
2025-03-03T00:00:00Z,39.107,39.607,38.937,39.037,470149
2025-03-04T00:00:00Z,38.897,39.087,38.757,38.787,317245
2025-03-05T00:00:00Z,38.947,39.897,38.737,39.877,632037
2025-03-06T00:00:00Z,39.877,40.087,39.437,39.947,572053
2025-03-07T00:00:00Z,39.887,40.787,39.837,40.557,605413
2025-03-10T00:00:00Z,40.477,40.567,39.807,40.057,508750
2025-03-11T00:00:00Z,39.757,40.627,39.697,40.497,565741
2025-03-12T00:00:00Z,40.487,40.847,40.237,40.527,418258
2025-03-13T00:00:00Z,40.587,41.367,40.487,40.827,585539
2025-03-14T00:00:00Z,40.987,42.457,40.927,42.147,911275
2025-03-17T00:00:00Z,42.307,42.487,41.967,42.027,654210
2025-03-18T00:00:00Z,42.277,42.367,41.807,42.127,428220
2025-03-19T00:00:00Z,42.267,43.087,42.087,43.007,670706
2025-03-20T00:00:00Z,42.907,42.907,41.767,42.227,678656
2025-03-21T00:00:00Z,42.107,42.327,41.507,41.687,675412
2025-03-24T00:00:00Z,41.537,42.177,41.537,42.037,449576
2025-03-25T00:00:00Z,41.987,42.487,41.937,42.077,356872
2025-03-26T00:00:00Z,41.487,41.577,39.597,39.647,1578326
2025-03-27T00:00:00Z,39.737,40.727,39.727,40.247,827951
2025-03-28T00:00:00Z,40.287,40.437,40.047,40.207,386184
2025-03-31T00:00:00Z,40.197,40.767,39.597,40.277,539569
2025-04-01T00:00:00Z,40.267,40.277,39.737,39.857,389360
2025-04-02T00:00:00Z,39.857,40.137,39.667,39.717,331202
2025-04-03T00:00:00Z,39.007,39.837,39.007,39.637,464166
2025-04-07T00:00:00Z,37.927,38.987,36.377,37.817,1815633
2025-04-08T00:00:00Z,37.767,38.187,37.427,38.137,1610477
2025-04-09T00:00:00Z,37.587,38.007,37.287,37.447,973969
2025-04-10T00:00:00Z,37.977,38.437,37.537,38.087,743789
2025-04-11T00:00:00Z,38.097,38.677,37.797,38.497,583057
2025-04-14T00:00:00Z,38.667,38.897,38.397,38.467,482160
2025-04-15T00:00:00Z,38.477,39.277,38.437,39.087,614564
2025-04-16T00:00:00Z,38.967,39.567,38.807,39.237,576294
2025-04-17T00:00:00Z,39.107,39.347,38.837,39.107,405793
2025-04-18T00:00:00Z,39.117,39.777,39.037,39.737,435001
2025-04-21T00:00:00Z,39.647,40.067,39.267,39.267,416466
2025-04-22T00:00:00Z,39.297,39.527,38.997,38.997,433788
2025-04-23T00:00:00Z,39.287,39.287,38.757,38.977,467744
2025-04-24T00:00:00Z,38.987,39.367,38.937,39.197,413652
2025-04-25T00:00:00Z,39.277,39.537,39.027,39.067,424350
2025-04-28T00:00:00Z,39.137,39.547,39.017,39.337,386973
2025-04-29T00:00:00Z,39.337,39.637,38.987,38.987,457699
2025-04-30T00:00:00Z,38.627,38.627,37.497,37.727,1172682
2025-05-06T00:00:00Z,37.887,38.397,37.497,38.357,666410
2025-05-07T00:00:00Z,38.777,39.217,38.297,39.007,712914
2025-05-08T00:00:00Z,38.997,40.407,38.987,39.787,833810
2025-05-09T00:00:00Z,39.787,40.587,39.787,40.467,668155
2025-05-12T00:00:00Z,40.437,41.387,40.097,40.787,848974
2025-05-13T00:00:00Z,41.077,41.637,40.837,41.547,699124
2025-05-14T00:00:00Z,41.537,42.287,41.307,41.797,712790
2025-05-15T00:00:00Z,41.817,42.367,41.637,41.907,684600
