timestamp,open,high,low,close,volume
2025-05-16T00:00:00Z,41.737,41.967,41.017,41.257,619655
2025-05-19T00:00:00Z,41.187,41.447,40.737,40.827,502817
2025-05-20T00:00:00Z,41.017,41.597,40.857,40.887,500535
2025-05-21T00:00:00Z,40.937,41.357,40.827,40.887,499200
2025-05-22T00:00:00Z,40.887,41.547,40.737,41.497,565656
2025-05-23T00:00:00Z,41.497,41.667,40.887,41.037,541460
2025-05-26T00:00:00Z,40.877,41.157,40.617,40.787,456100
2025-05-27T00:00:00Z,40.787,41.137,40.657,40.727,363750
2025-05-28T00:00:00Z,40.767,41.037,40.587,40.667,300355
2025-05-29T00:00:00Z,40.687,40.937,40.437,40.457,492990
2025-05-30T00:00:00Z,40.537,40.867,40.337,40.417,571391
2025-06-03T00:00:00Z,40.487,41.417,40.487,40.957,503685
2025-06-04T00:00:00Z,41.037,41.257,40.887,41.047,373417
2025-06-05T00:00:00Z,41.047,41.407,40.987,41.357,421317
2025-06-06T00:00:00Z,41.437,41.697,41.287,41.457,373499
2025-06-09T00:00:00Z,41.587,41.667,41.197,41.587,474774
2025-06-10T00:00:00Z,41.557,42.037,41.437,41.657,528349
2025-06-11T00:00:00Z,41.707,42.667,41.707,42.297,776761
2025-06-12T00:00:00Z,42.387,42.637,42.087,42.217,452391
2025-06-13T00:00:00Z,42.227,42.337,41.937,42.167,474081
2025-06-16T00:00:00Z,42.067,42.797,41.937,42.767,414474
2025-06-17T00:00:00Z,42.867,43.037,42.697,42.967,474209
2025-06-18T00:00:00Z,42.907,43.057,42.637,42.837,426429
2025-06-19T00:00:00Z,42.827,43.047,42.357,42.617,513454
2025-06-20T00:00:00Z,42.717,43.167,42.537,42.977,448157
2025-06-23T00:00:00Z,42.887,43.327,42.417,43.237,538931
2025-06-24T00:00:00Z,43.297,43.987,43.167,43.737,655815
2025-06-25T00:00:00Z,43.737,44.487,43.577,44.487,607680
2025-06-26T00:00:00Z,44.477,44.867,44.037,44.867,590201
2025-06-27T00:00:00Z,44.837,44.857,43.027,43.207,954143
2025-06-30T00:00:00Z,43.117,43.277,42.757,42.937,624614
2025-07-01T00:00:00Z,42.947,43.657,42.907,43.437,450613
2025-07-02T00:00:00Z,43.687,44.147,43.437,43.887,518563
2025-07-03T00:00:00Z,43.887,43.937,43.327,43.597,556226
2025-07-04T00:00:00Z,43.587,44.487,43.387,44.057,678948
2025-07-07T00:00:00Z,44.057,44.287,43.687,44.187,567427
2025-07-08T00:00:00Z,44.267,44.657,44.087,44.607,637421
2025-07-09T00:00:00Z,44.487,44.757,44.117,44.117,614566
2025-07-10T00:00:00Z,44.087,45.537,44.087,45.227,1219784
2025-07-11T00:00:00Z,45.267,45.487,44.607,44.627,1184443
2025-07-14T00:00:00Z,44.637,45.077,44.427,44.557,648484
2025-07-15T00:00:00Z,44.757,44.907,43.787,44.207,666206
2025-07-16T00:00:00Z,44.247,44.527,43.867,44.097,468186
2025-07-17T00:00:00Z,44.087,44.317,43.897,43.987,416895
2025-07-18T00:00:00Z,44.037,44.147,43.727,44.037,543431
2025-07-21T00:00:00Z,44.037,44.217,43.817,43.837,566412
2025-07-22T00:00:00Z,43.837,43.967,43.197,43.927,922319
2025-07-23T00:00:00Z,43.957,44.687,43.947,44.107,853249
2025-07-24T00:00:00Z,44.197,44.347,43.787,43.867,826620
2025-07-25T00:00:00Z,43.827,44.157,43.737,43.817,696264
2025-07-28T00:00:00Z,43.787,44.147,43.397,43.427,635127
2025-07-29T00:00:00Z,43.427,43.787,43.127,43.127,785813
2025-07-30T00:00:00Z,43.157,43.737,42.917,43.407,725461
2025-07-31T00:00:00Z,43.387,43.547,42.837,43.467,733195
2025-08-01T00:00:00Z,43.487,43.957,43.337,43.407,594621
2025-08-04T00:00:00Z,43.297,43.957,43.297,43.887,498008
2025-08-05T00:00:00Z,43.767,44.387,43.627,44.237,555258
2025-08-06T00:00:00Z,44.277,44.717,44.097,44.107,430296
2025-08-07T00:00:00Z,44.107,44.587,43.947,44.137,440643
2025-08-08T00:00:00Z,44.187,44.267,43.517,43.517,456422
2025-08-11T00:00:00Z,43.517,43.617,43.087,43.087,536724
2025-08-12T00:00:00Z,43.117,43.467,42.987,42.987,562252
2025-08-13T00:00:00Z,43.127,43.237,42.477,42.527,876737
2025-08-14T00:00:00Z,42.537,42.927,42.487,42.767,676352
2025-08-15T00:00:00Z,42.647,42.727,42.287,42.287,932957
2025-08-18T00:00:00Z,42.087,42.657,41.877,42.497,926397
2025-08-19T00:00:00Z,42.437,42.687,42.277,42.387,574119
2025-08-20T00:00:00Z,42.287,42.617,42.137,42.437,547240
2025-08-21T00:00:00Z,42.487,42.577,42.217,42.457,578540
2025-08-22T00:00:00Z,42.457,42.467,42.027,42.247,794496
2025-08-25T00:00:00Z,42.307,42.857,42.097,42.857,907390
2025-08-26T00:00:00Z,42.877,43.007,42.407,42.507,755722
2025-08-27T00:00:00Z,42.487,42.647,41.987,41.987,758141
2025-08-28T00:00:00Z,42.007,42.287,41.587,41.967,822426
2025-08-29T00:00:00Z,41.967,42.977,41.877,41.877,1360879
2025-09-01T00:00:00Z,41.607,41.627,40.867,40.967,1276333
2025-09-02T00:00:00Z,40.847,42.487,40.847,42.427,1452141
2025-09-03T00:00:00Z,42.427,42.557,41.687,41.887,818406
2025-09-04T00:00:00Z,41.797,42.307,41.127,42.037,935363
2025-09-05T00:00:00Z,41.987,42.007,41.517,41.747,572328
2025-09-08T00:00:00Z,41.687,42.087,41.357,41.417,851682
2025-09-09T00:00:00Z,41.407,41.867,41.387,41.817,589527
2025-09-10T00:00:00Z,41.787,42.137,41.547,41.987,471387
2025-09-11T00:00:00Z,42.117,42.317,41.767,42.287,650731
2025-09-12T00:00:00Z,42.367,42.457,41.407,41.527,823140
2025-09-15T00:00:00Z,41.467,41.777,41.097,41.207,699491
2025-09-16T00:00:00Z,41.307,41.417,40.647,40.737,859051
2025-09-17T00:00:00Z,40.747,41.177,40.687,40.747,572363
2025-09-18T00:00:00Z,40.767,40.827,39.787,39.817,1003522
2025-09-19T00:00:00Z,39.787,40.517,39.537,39.987,836563
2025-09-22T00:00:00Z,40.137,40.357,39.787,39.907,656110
2025-09-23T00:00:00Z,39.967,40.737,39.617,40.537,938851
2025-09-24T00:00:00Z,40.487,40.877,40.277,40.307,643900
2025-09-25T00:00:00Z,40.307,40.347,39.797,39.807,666949
2025-09-26T00:00:00Z,39.797,39.987,39.287,39.787,682767
2025-09-29T00:00:00Z,39.757,40.277,39.347,39.667,835551
2025-09-30T00:00:00Z,39.637,39.777,39.397,39.397,700025
2025-10-09T00:00:00Z,39.197,39.427,38.807,39.317,972320
2025-10-10T00:00:00Z,39.287,39.637,39.117,39.167,955050
2025-10-13T00:00:00Z,38.747,39.287,38.687,39.097,1065936
2025-10-14T00:00:00Z,39.077,40.477,38.817,40.247,1733827
2025-10-15T00:00:00Z,40.237,40.557,39.997,40.487,1062767
2025-10-16T00:00:00Z,40.487,40.977,40.117,40.917,1062488
2025-10-17T00:00:00Z,40.867,41.207,40.367,40.577,829827
2025-10-20T00:00:00Z,40.597,40.777,40.087,40.407,649477
2025-10-21T00:00:00Z,40.477,41.087,40.477,40.967,759931
2025-10-22T00:00:00Z,40.967,41.187,40.717,40.937,551334
2025-10-23T00:00:00Z,40.937,41.477,40.767,41.227,713174
2025-10-24T00:00:00Z,41.337,41.437,40.837,40.937,698832
2025-10-27T00:00:00Z,40.887,40.957,40.407,40.577,988949
2025-10-28T00:00:00Z,40.607,40.707,40.217,40.587,705951
2025-10-29T00:00:00Z,40.517,40.517,39.677,39.757,910988
2025-10-30T00:00:00Z,39.787,40.347,39.717,40.187,1131538
2025-10-31T00:00:00Z,40.247,40.287,39.827,39.877,702607
2025-11-03T00:00:00Z,40.127,40.957,40.047,40.777,921981
2025-11-04T00:00:00Z,40.827,42.097,40.797,41.997,1340036
2025-11-05T00:00:00Z,42.087,42.457,41.737,41.787,731714
2025-11-06T00:00:00Z,41.637,41.877,41.297,41.327,871973
2025-11-07T00:00:00Z,41.387,41.707,41.267,41.497,593191
2025-11-10T00:00:00Z,41.437,41.867,41.267,41.707,532369
2025-11-11T00:00:00Z,41.677,42.027,41.507,41.947,544671
2025-11-12T00:00:00Z,42.107,42.347,41.917,41.917,587929
2025-11-13T00:00:00Z,41.957,42.287,41.727,42.197,587980
2025-11-14T00:00:00Z,42.227,42.577,42.167,42.237,518210
2025-11-17T00:00:00Z,42.087,42.187,41.487,41.637,610674
2025-11-18T00:00:00Z,41.547,41.897,41.427,41.867,517439
2025-11-19T00:00:00Z,41.867,42.487,41.787,42.207,511696
2025-11-20T00:00:00Z,42.207,42.777,42.037,42.217,585852
2025-11-21T00:00:00Z,42.227,42.537,41.747,41.987,791264
2025-11-24T00:00:00Z,42.087,42.197,41.497,41.617,678549
2025-11-25T00:00:00Z,41.647,42.287,41.427,42.237,666409
2025-11-26T00:00:00Z,42.327,42.617,41.957,42.237,451072
2025-11-27T00:00:00Z,42.167,42.377,41.587,42.177,621434
2025-11-28T00:00:00Z,42.087,42.107,41.807,41.937,494658
2025-12-01T00:00:00Z,42.067,42.457,41.917,42.427,567919
2025-12-02T00:00:00Z,42.427,42.637,42.207,42.367,406735
2025-12-03T00:00:00Z,42.257,42.567,41.987,41.997,468960
2025-12-04T00:00:00Z,42.037,42.407,41.997,42.207,361207
2025-12-05T00:00:00Z,42.237,42.537,41.897,42.437,548906
2025-12-08T00:00:00Z,42.427,42.627,42.057,42.167,580039
2025-12-09T00:00:00Z,42.167,42.287,41.817,42.027,465939
2025-12-10T00:00:00Z,42.067,42.067,40.537,40.687,1083157
2025-12-11T00:00:00Z,40.847,41.037,40.397,40.667,846231
2025-12-12T00:00:00Z,40.737,40.817,40.467,40.727,717625
2025-12-15T00:00:00Z,40.727,41.267,40.617,40.787,562666
2025-12-16T00:00:00Z,40.767,41.117,40.417,40.687,566176
2025-12-17T00:00:00Z,40.587,40.837,40.217,40.507,631267
2025-12-18T00:00:00Z,40.527,41.407,40.387,41.357,768119
2025-12-19T00:00:00Z,41.357,41.467,40.897,40.977,573823
2025-12-22T00:00:00Z,41.067,41.117,40.697,40.757,524740
2025-12-23T00:00:00Z,40.727,41.027,40.647,40.897,606510
2025-12-24T00:00:00Z,40.917,40.977,40.537,40.817,536305
2025-12-25T00:00:00Z,40.917,41.067,40.687,40.767,499214
2025-12-26T00:00:00Z,40.777,40.867,40.607,40.687,508810
2025-12-29T00:00:00Z,40.647,40.917,40.407,40.857,682551
2025-12-30T00:00:00Z,40.887,41.467,40.767,41.267,834783
2025-12-31T00:00:00Z,41.227,41.317,40.907,41.087,554142
2026-01-05T00:00:00Z,41.467,41.787,41.257,41.337,840830
2026-01-06T00:00:00Z,41.437,41.777,41.077,41.717,923715
2026-01-07T00:00:00Z,41.737,42.007,41.127,41.137,880560
2026-01-08T00:00:00Z,41.187,41.237,40.287,40.567,1115727
2026-01-09T00:00:00Z,40.527,40.747,40.107,40.287,985471
2026-01-12T00:00:00Z,40.287,40.417,39.987,40.107,1186641
2026-01-13T00:00:00Z,40.187,40.367,40.017,40.117,1159365
2026-01-14T00:00:00Z,40.117,40.157,39.047,39.057,1917744
2026-01-15T00:00:00Z,39.097,39.407,38.987,39.097,1217271
2026-01-16T00:00:00Z,39.490,39.500,38.650,38.720,1525245
2026-01-19T00:00:00Z,38.730,38.920,38.500,38.550,988703
2026-01-20T00:00:00Z,38.570,39.130,38.510,38.730,1113873
2026-01-21T00:00:00Z,38.920,38.940,38.180,38.240,1215000
2026-01-22T00:00:00Z,38.270,38.580,37.800,37.850,1877546
2026-01-23T00:00:00Z,37.850,38.170,37.380,37.500,1892113
2026-01-26T00:00:00Z,37.500,38.300,37.310,38.020,2166794
2026-01-27T00:00:00Z,38.060,38.510,37.870,38.100,1572406
2026-01-28T00:00:00Z,38.120,38.440,37.700,37.800,2041667
2026-01-29T00:00:00Z,37.880,38.650,37.550,38.530,1999982
2026-01-30T00:00:00Z,38.530,39.170,38.530,38.670,1660843
2026-02-02T00:00:00Z,38.880,39.300,38.410,38.450,1384979
2026-02-03T00:00:00Z,38.670,38.670,38.140,38.300,842792
2026-02-04T00:00:00Z,38.300,39.020,38.260,39.010,1021316
2026-02-05T00:00:00Z,38.940,39.920,38.910,39.710,1218895
2026-02-06T00:00:00Z,39.700,39.950,39.310,39.600,802980
2026-02-09T00:00:00Z,39.600,39.740,39.330,39.480,658949
2026-02-10T00:00:00Z,39.490,39.560,39.310,39.340,495965
2026-02-11T00:00:00Z,39.360,39.450,39.200,39.400,528817
2026-02-12T00:00:00Z,39.400,39.420,38.730,38.990,777526
2026-02-13T00:00:00Z,38.950,39.090,38.630,38.710,705370
2026-02-24T00:00:00Z,39.200,39.410,38.820,38.940,754674
2026-02-25T00:00:00Z,38.900,39.150,38.720,38.780,723971
2026-02-26T00:00:00Z,38.800,39.020,38.500,38.700,593325
2026-02-27T00:00:00Z,38.750,38.950,38.640,38.750,637035
2026-03-02T00:00:00Z,38.600,38.870,38.420,38.670,685473
2026-03-03T00:00:00Z,38.660,39.550,38.560,39.180,1384656
2026-03-04T00:00:00Z,39.010,39.030,38.010,38.600,1151939
2026-03-05T00:00:00Z,38.660,39.240,38.630,39.150,783370
2026-03-06T00:00:00Z,39.100,39.320,38.950,39.200,465957
2026-03-09T00:00:00Z,38.900,39.180,38.750,38.790,766775
2026-03-10T00:00:00Z,38.940,39.240,38.800,39.220,613717
2026-03-11T00:00:00Z,39.300,39.500,38.950,39.500,689407
2026-03-12T00:00:00Z,39.450,39.580,39.330,39.500,527723
2026-03-13T00:00:00Z,39.460,40.050,39.350,39.760,765277
2026-03-16T00:00:00Z,39.770,40.040,39.640,39.910,610945
2026-03-17T00:00:00Z,39.890,40.360,39.830,40.120,656229
2026-03-18T00:00:00Z,40.130,40.320,39.790,39.920,705831
2026-03-19T00:00:00Z,39.880,40.040,39.700,39.770,650247
2026-03-20T00:00:00Z,39.850,40.080,39.660,39.750,615803
2026-03-23T00:00:00Z,39.580,39.700,38.550,38.680,957738
2026-03-24T00:00:00Z,38.800,39.320,38.730,39.250,616336
2026-03-25T00:00:00Z,39.330,39.400,38.940,39.260,653817
2026-03-26T00:00:00Z,39.150,39.690,39.140,39.560,616790
2026-03-27T00:00:00Z,39.500,39.700,39.250,39.440,468007
2026-03-30T00:00:00Z,39.240,39.570,39.130,39.480,646054
2026-03-31T00:00:00Z,39.540,39.730,39.280,39.320,663097
2026-04-01T00:00:00Z,39.560,40.040,39.420,39.820,881526
2026-04-02T00:00:00Z,39.860,39.920,39.580,39.760,534630
2026-04-03T00:00:00Z,39.760,39.820,39.360,39.400,464485
2026-04-07T00:00:00Z,39.390,39.600,38.960,38.990,528367
2026-04-08T00:00:00Z,39.500,39.640,39.190,39.620,669498
2026-04-09T00:00:00Z,39.480,39.520,39.120,39.260,535854
2026-04-10T00:00:00Z,39.320,39.380,39.130,39.210,543202
2026-04-13T00:00:00Z,39.130,39.160,38.920,38.980,525145
2026-04-14T00:00:00Z,39.000,39.180,38.950,39.130,503999
2026-04-15T00:00:00Z,39.250,39.920,39.220,39.900,1052104
2026-04-16T00:00:00Z,39.900,40.150,39.750,39.910,617258
2026-04-17T00:00:00Z,39.850,39.900,39.500,39.520,587925
2026-04-20T00:00:00Z,39.500,39.900,39.330,39.870,588776
2026-04-21T00:00:00Z,39.910,40.150,39.860,39.870,545949
2026-04-22T00:00:00Z,39.870,40.030,39.620,39.740,507595
2026-04-23T00:00:00Z,39.720,39.860,39.520,39.810,569489
2026-04-24T00:00:00Z,39.740,39.800,39.360,39.380,629414
2026-04-27T00:00:00Z,39.520,39.990,39.320,39.380,926168
2026-04-28T00:00:00Z,39.380,39.630,39.260,39.600,669305
2026-04-29T00:00:00Z,38.910,39.020,38.340,38.500,2533117
2026-04-30T00:00:00Z,38.400,38.510,38.120,38.270,1169574
2026-05-06T00:00:00Z,38.290,38.350,37.820,38.000,1431771
2026-05-07T00:00:00Z,38.050,38.160,37.940,37.950,790090
2026-05-08T00:00:00Z,38.030,38.180,37.900,37.940,869539
2026-05-11T00:00:00Z,37.950,37.980,37.700,37.970,925489
2026-05-12T00:00:00Z,37.980,38.140,37.860,37.900,967299
2026-05-13T00:00:00Z,37.960,38.090,37.850,37.880,718304
2026-05-14T00:00:00Z,37.810,38.020,37.730,37.810,867868
2026-05-15T00:00:00Z,37.810,37.970,37.610,37.650,821738
2026-05-18T00:00:00Z,37.650,37.660,37.350,37.470,707684
2026-05-19T00:00:00Z,37.480,37.740,37.340,37.370,719910
2026-05-20T00:00:00Z,37.370,37.440,37.170,37.170,693184
2026-05-21T00:00:00Z,37.180,37.340,37.110,37.150,725200
2026-05-22T00:00:00Z,37.100,37.330,36.970,37.020,797617
2026-05-25T00:00:00Z,37.010,37.260,36.900,36.940,710668
2026-05-26T00:00:00Z,36.940,37.290,36.900,37.000,706203
2026-05-27T00:00:00Z,37.010,37.190,36.780,37.000,845146
2026-05-28T00:00:00Z,37.05,37.43,36.97,37.12,995791
